기준년월,지역코드,통합시군구코드,지원센터코드,기부자구분코드,기부사업장종류코드,기부자명,기부금액,기부건수,기부자수
201910,부산,03000005,S50701,단체,기타,부산진구청,3000000,1,1
201910,부산,03000005,S50701,단체,기타,경원고등학교,243000,60,1
201910,부산,03000005,S50701,기업(개인사업자),"식품제조,가공업",제일식육점,300000,1,1
201910,부산,03000005,S50701,기업(개인사업자),"식품제조,가공업",코코로 베이커리,7803800,1,1
201910,부산,03000005,S50701,기업(개인사업자),"식품제조,가공업",파리바게트 가야현대점,2210300,1,1
201910,부산,03000005,S50701,기업(개인사업자),"즉석판매,제조가공업",공가네빵집,1460000,1,1
201910,부산,03000005,S50701,기업(개인사업자),"즉석판매,제조가공업",바게트제작소,4832000,31,1
201910,부산,03000005,S50701,기업(개인사업자),"식품 도,소매업",각시축산,900000,3,1
201910,부산,03000005,S50701,기업(개인사업자),기타,노코딩팜,230000,1,1
201910,부산,03000005,S50701,기업(개인사업자),"식품제조,가공업",(주)이레우리밀,480000,1,1
201910,부산,03000005,S50701,기업(개인사업자),"식품제조,가공업",오뚜기,7115221,10,1
201910,부산,03000011,S51401,기업(개인사업자),"식품 도,소매업",(주)이마트,647455,1,1
201910,부산,03000011,S51401,기업(개인사업자),"식품 도,소매업",고고커피,786000,2,1
201910,부산,03000011,S51401,기업(개인사업자),"식품제조,가공업",파리바게뜨 부산대점,1459700,11,1
201910,부산,03000011,S51401,기업(개인사업자),"즉석판매,제조가공업",뚜레주르,421900,3,1
201910,부산,03000011,S51401,기업(개인사업자),"즉석판매,제조가공업",윤하섭베이커리,884100,14,1
201910,부산,03000011,S51401,기업(개인사업자),"식품 도,소매업",(주)웨이닝코리아 부산지사,1547500,1,1
201910,부산,03000011,S51401,기업(개인사업자),"식품제조,가공업",오뚜기,2016328,10,1
